Store_Number,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price, CPI ,Unemployment
14,4/9/2010,"2,258,781",0,65.45,2.869,182,8.899
14,4/16/2010,"2,121,789",0,54.28,2.899,182,8.899
14,4/23/2010,"2,138,145",0,53.47,2.902,182,8.899
14,4/30/2010,"2,082,355",0,53.15,2.921,182,8.899
14,5/7/2010,"2,370,117",0,70.75,2.966,182,8.899
14,5/14/2010,"2,129,771",0,54.26,2.982,182,8.899
14,5/21/2010,"2,108,187",0,62.62,2.958,182,8.899
14,5/28/2010,"2,227,152",0,69.27,2.899,182,8.899
14,6/4/2010,"2,363,601",0,75.93,2.847,182,8.899
14,6/11/2010,"2,249,570",0,69.71,2.809,182,8.899
14,6/18/2010,"2,248,646",0,72.62,2.78,182,8.899
14,6/25/2010,"2,246,180",0,79.32,2.808,182,8.899
14,7/2/2010,"2,334,788",0,76.61,2.815,182,8.743
14,7/9/2010,"2,236,209",0,82.45,2.793,182,8.743
14,7/16/2010,"2,130,287",0,77.84,2.783,182,8.743
14,7/23/2010,"2,044,155",0,81.46,2.771,182,8.743
14,7/30/2010,"2,054,843",0,79.78,2.781,182,8.743
14,8/6/2010,"2,219,814",0,77.17,2.784,183,8.743
14,8/13/2010,"2,052,985",0,78.44,2.805,183,8.743
14,8/20/2010,"2,057,138",0,76.01,2.779,183,8.743
14,8/27/2010,"2,020,332",0,71.36,2.755,183,8.743
14,9/3/2010,"2,182,564",0,78.37,2.715,183,8.743
14,9/10/2010,"2,191,768",1,70.87,2.699,183,8.743
14,9/17/2010,"1,953,540",0,66.55,2.706,183,8.743
14,9/24/2010,"1,879,891",0,68.59,2.713,183,8.743
14,10/1/2010,"1,855,704",0,70.58,2.707,183,8.724
14,10/8/2010,"2,091,663",0,56.49,2.764,183,8.724
14,10/15/2010,"1,932,163",0,58.61,2.868,183,8.724
14,10/22/2010,"1,936,621",0,53.15,2.917,183,8.724
14,10/29/2010,"1,984,768",0,61.3,2.921,183,8.724
14,11/5/2010,"2,078,417",0,45.65,2.917,183,8.724
14,11/12/2010,"2,092,189",0,46.14,2.931,183,8.724
14,11/19/2010,"1,968,463",0,50.02,3,183,8.724
14,11/26/2010,"2,921,710",1,46.15,3.039,183,8.724
14,12/3/2010,"2,258,490",0,40.93,3.046,183,8.724
14,12/10/2010,"2,600,519",0,30.54,3.109,183,8.724
14,12/17/2010,"2,762,861",0,30.51,3.14,183,8.724
14,12/24/2010,"3,818,686",0,30.59,3.141,183,8.724
14,12/31/2010,"1,623,716",1,29.67,3.179,183,8.724
14,1/7/2011,"1,864,746",0,34.32,3.193,183,8.549
14,1/14/2011,"1,699,096",0,24.78,3.205,183,8.549
14,1/21/2011,"1,743,189",0,30.55,3.229,183,8.549
14,1/28/2011,"1,613,718",0,24.05,3.237,183,8.549
14,2/4/2011,"1,995,892",0,28.73,3.231,183,8.549
14,2/11/2011,"1,980,405",1,30.3,3.239,184,8.549
14,2/18/2011,"2,019,032",0,40.7,3.245,184,8.549
14,2/25/2011,"1,875,709",0,35.78,3.274,184,8.549
14,3/4/2011,"2,041,216",0,38.65,3.433,184,8.549
14,3/11/2011,"1,931,105",0,45.01,3.582,185,8.549
14,3/18/2011,"1,932,491",0,46.66,3.631,185,8.549
14,3/25/2011,"1,879,451",0,41.76,3.625,185,8.549
14,4/1/2011,"1,869,111",0,37.27,3.638,185,8.521
14,4/8/2011,"2,037,799",0,48.71,3.72,185,8.521
14,4/15/2011,"1,974,961",0,53.69,3.821,186,8.521
14,4/22/2011,"2,256,461",0,53.04,3.892,186,8.521
14,4/29/2011,"1,930,618",0,66.18,3.962,186,8.521
14,5/6/2011,"2,095,600",0,58.21,4.046,186,8.521
14,5/13/2011,"2,004,330",0,60.38,4.066,186,8.521
14,5/20/2011,"1,959,968",0,62.28,4.062,186,8.521
14,5/27/2011,"2,080,694",0,69.7,3.985,186,8.521
14,6/3/2011,"2,079,899",0,76.38,3.922,186,8.521
14,6/10/2011,"2,132,446",0,73.88,3.881,186,8.521
14,6/17/2011,"2,082,083",0,69.32,3.842,186,8.521
14,6/24/2011,"2,069,524",0,74.85,3.804,186,8.521
14,7/1/2011,"2,074,668",0,74.04,3.748,186,8.625
14,7/8/2011,"2,063,401",0,77.49,3.711,186,8.625
14,7/15/2011,"1,953,545",0,78.47,3.76,186,8.625
14,7/22/2011,"1,882,071",0,82.33,3.811,186,8.625
14,7/29/2011,"1,871,021",0,81.31,3.829,186,8.625
14,8/5/2011,"2,066,021",0,78.22,3.842,186,8.625
14,8/12/2011,"1,928,774",0,77,3.812,186,8.625
14,8/19/2011,"1,896,874",0,72.98,3.747,187,8.625
14,8/26/2011,"2,273,471",0,72.55,3.704,187,8.625
14,9/2/2011,"1,750,891",0,70.63,3.703,187,8.625
14,9/9/2011,"2,202,743",1,71.48,3.738,187,8.625
14,9/16/2011,"1,864,638",0,69.17,3.742,187,8.625
14,9/23/2011,"1,871,556",0,63.75,3.711,187,8.625
14,9/30/2011,"1,809,989",0,70.66,3.645,187,8.625
14,10/7/2011,"2,078,797",0,55.82,3.583,187,8.523
14,10/14/2011,"1,890,871",0,63.82,3.541,188,8.523
14,10/21/2011,"2,009,005",0,59.6,3.57,188,8.523
14,10/28/2011,"2,056,846",0,51.78,3.569,188,8.523
14,11/4/2011,"2,174,057",0,43.92,3.551,188,8.523
14,11/11/2011,"2,081,535",0,47.65,3.53,188,8.523
14,11/18/2011,"1,969,361",0,51.34,3.53,188,8.523
14,11/25/2011,"2,685,352",1,48.71,3.492,188,8.523
14,12/2/2011,"2,143,081",0,50.19,3.452,189,8.523
14,12/9/2011,"2,470,581",0,46.57,3.415,189,8.523
14,12/16/2011,"2,594,363",0,39.93,3.413,189,8.523
14,12/23/2011,"3,369,069",0,42.27,3.389,189,8.523
14,12/30/2011,"1,914,149",1,37.79,3.389,189,8.523
14,1/6/2012,"1,859,145",0,35.88,3.422,189,8.424
14,1/13/2012,"1,696,248",0,41.18,3.513,189,8.424
14,1/20/2012,"1,789,113",0,31.85,3.533,189,8.424
14,1/27/2012,"1,595,362",0,37.93,3.567,190,8.424
14,2/3/2012,"1,877,410",0,42.96,3.617,190,8.424
14,2/10/2012,"2,077,256",1,37,3.64,190,8.424
14,2/17/2012,"2,020,551",0,36.85,3.695,190,8.424
14,2/24/2012,"1,875,040",0,42.86,3.739,190,8.424
14,3/2/2012,"1,926,005",0,41.55,3.816,190,8.424
14,3/9/2012,"2,020,839",0,45.52,3.848,190,8.424
14,3/16/2012,"1,941,041",0,50.56,3.862,190,8.424
14,3/23/2012,"1,893,448",0,59.45,3.9,191,8.424
14,3/30/2012,"1,905,033",0,50.04,3.953,191,8.424
14,4/6/2012,"2,376,022",0,49.73,3.996,191,8.567
14,4/13/2012,"1,912,910",0,51.83,4.044,191,8.567
14,4/20/2012,"1,875,686",0,63.13,4.027,191,8.567
14,4/27/2012,"1,784,030",0,53.2,4.004,191,8.567
14,5/4/2012,"1,949,354",0,55.21,3.951,191,8.567
14,5/11/2012,"1,987,531",0,61.24,3.889,191,8.567
14,5/18/2012,"1,932,233",0,66.3,3.848,191,8.567
14,5/25/2012,"2,030,870",0,67.21,3.798,191,8.567
14,6/1/2012,"2,049,485",0,74.48,3.742,191,8.567
14,6/8/2012,"2,099,616",0,64.3,3.689,191,8.567
14,6/15/2012,"1,905,734",0,71.93,3.62,191,8.567
14,6/22/2012,"1,660,229",0,74.22,3.564,191,8.567
14,6/29/2012,"1,591,835",0,75.22,3.506,191,8.567
14,7/6/2012,"1,862,129",0,82.99,3.475,191,8.684
14,7/13/2012,"1,544,422",0,79.97,3.523,191,8.684
14,7/20/2012,"1,553,250",0,78.89,3.567,191,8.684
14,7/27/2012,"1,479,515",0,77.2,3.647,191,8.684
14,8/3/2012,"1,656,886",0,76.58,3.654,191,8.684
14,8/10/2012,"1,648,570",0,78.65,3.722,191,8.684
14,8/17/2012,"1,660,433",0,75.71,3.807,191,8.684
14,8/24/2012,"1,621,841",0,72.62,3.834,191,8.684
14,8/31/2012,"1,613,342",0,75.09,3.867,191,8.684
14,9/7/2012,"1,904,512",1,75.7,3.911,192,8.684
14,9/14/2012,"1,554,794",0,67.87,3.948,192,8.684
14,9/21/2012,"1,565,352",0,65.32,4.038,192,8.684
14,9/28/2012,"1,522,512",0,64.88,3.997,192,8.684
14,10/5/2012,"1,687,592",0,64.89,3.985,192,8.667
14,10/12/2012,"1,639,586",0,54.47,4,192,8.667
14,10/19/2012,"1,590,275",0,56.47,3.969,192,8.667
14,10/26/2012,"1,704,358",0,58.85,3.882,192,8.667
15,2/5/2010,"652,122",0,19.83,2.954,132,8.35
15,2/12/2010,"682,447",1,22,2.94,132,8.35
15,2/19/2010,"660,839",0,27.54,2.909,132,8.35
15,2/26/2010,"564,883",0,29.87,2.91,132,8.35
15,3/5/2010,"605,325",0,31.79,2.919,132,8.35
15,3/12/2010,"604,174",0,41.39,2.938,132,8.35
15,3/19/2010,"593,711",0,44.69,2.96,132,8.35
15,3/26/2010,"592,111",0,39.53,2.963,132,8.35
15,4/2/2010,"718,471",0,45.27,2.957,132,8.185
15,4/9/2010,"634,606",0,57.77,2.992,132,8.185
15,4/16/2010,"641,209",0,49.63,3.01,132,8.185
15,4/23/2010,"643,098",0,46.54,3.021,132,8.185
15,4/30/2010,"570,791",0,49.09,3.042,132,8.185
15,5/7/2010,"661,349",0,63.16,3.095,132,8.185
15,5/14/2010,"594,385",0,47.13,3.112,132,8.185
15,5/21/2010,"616,598",0,59.09,3.096,132,8.185
15,5/28/2010,"744,773",0,70.61,3.046,132,8.185
15,6/4/2010,"693,193",0,69.99,3.006,132,8.185
15,6/11/2010,"619,337",0,61.04,2.972,132,8.185
15,6/18/2010,"652,330",0,65.83,2.942,132,8.185
15,6/25/2010,"672,194",0,72.79,2.958,132,8.185
15,7/2/2010,"709,337",0,66.13,2.958,133,8.099
15,7/9/2010,"691,498",0,77.33,2.94,133,8.099
15,7/16/2010,"633,204",0,72.83,2.933,133,8.099
15,7/23/2010,"598,553",0,73.2,2.924,133,8.099
15,7/30/2010,"619,224",0,72.04,2.932,133,8.099
15,8/6/2010,"639,651",0,72.7,2.942,133,8.099
15,8/13/2010,"622,437",0,72.17,2.923,133,8.099
15,8/20/2010,"637,090",0,71.1,2.913,133,8.099
15,8/27/2010,"649,791",0,65.07,2.885,133,8.099
15,9/3/2010,"638,647",0,73.17,2.86,133,8.099
15,9/10/2010,"641,965",1,62.36,2.837,133,8.099
15,9/17/2010,"583,211",0,57.94,2.846,133,8.099
15,9/24/2010,"548,542",0,62.53,2.837,133,8.099
15,10/1/2010,"566,946",0,59.69,2.84,133,8.067
15,10/8/2010,"591,604",0,52.19,2.903,133,8.067
15,10/15/2010,"577,011",0,49.96,2.999,133,8.067
15,10/22/2010,"600,396",0,47.1,3.049,133,8.067
15,10/29/2010,"598,302",0,55.09,3.055,133,8.067
15,11/5/2010,"612,988",0,40.29,3.049,133,8.067
15,11/12/2010,"619,640",0,39.63,3.065,133,8.067
15,11/19/2010,"608,201",0,44.1,3.138,133,8.067
15,11/26/2010,"1,120,019",1,40.71,3.186,133,8.067
15,12/3/2010,"754,135",0,36,3.2,133,8.067
15,12/10/2010,"847,294",0,23.97,3.255,133,8.067
15,12/17/2010,"983,825",0,25.3,3.301,133,8.067
15,12/24/2010,"1,368,318",0,25.07,3.309,133,8.067
15,12/31/2010,"543,754",1,26.54,3.336,133,8.067
15,1/7/2011,"509,641",0,30.53,3.351,133,7.771
15,1/14/2011,"479,424",0,19.53,3.367,133,7.771
15,1/21/2011,"487,311",0,21.84,3.391,133,7.771
15,1/28/2011,"481,120",0,19.61,3.402,133,7.771
15,2/4/2011,"556,551",0,20.69,3.4,133,7.771
15,2/11/2011,"582,864",1,21.64,3.416,133,7.771
15,2/18/2011,"649,994",0,33.06,3.42,133,7.771
15,2/25/2011,"547,564",0,20.87,3.452,133,7.771
15,3/4/2011,"573,374",0,28.16,3.605,134,7.771
15,3/11/2011,"537,035",0,34.27,3.752,134,7.771
15,3/18/2011,"551,554",0,40.23,3.796,134,7.771
15,3/25/2011,"527,389",0,32.63,3.789,134,7.771
15,4/1/2011,"542,556",0,30.34,3.811,134,7.658
15,4/8/2011,"587,371",0,40.94,3.895,134,7.658
15,4/15/2011,"607,691",0,48.63,3.981,134,7.658
15,4/22/2011,"655,318",0,41.37,4.061,134,7.658
15,4/29/2011,"560,764",0,55.46,4.117,134,7.658
15,5/6/2011,"630,523",0,49.87,4.192,135,7.658
15,5/13/2011,"630,483",0,57.07,4.211,135,7.658
15,5/20/2011,"593,942",0,57.19,4.202,135,7.658
15,5/27/2011,"636,193",0,65.87,4.134,135,7.658
15,6/3/2011,"695,396",0,69.8,4.069,135,7.658
15,6/10/2011,"642,680",0,69.86,4.025,135,7.658
15,6/17/2011,"639,929",0,63.9,3.989,135,7.658
15,6/24/2011,"656,595",0,69.96,3.964,135,7.658
15,7/1/2011,"674,669",0,67.43,3.916,135,7.806
15,7/8/2011,"635,118",0,73.47,3.886,136,7.806
15,7/15/2011,"624,115",0,73.34,3.915,136,7.806
15,7/22/2011,"607,475",0,79.97,3.972,136,7.806
15,7/29/2011,"577,511",0,74.67,4.004,136,7.806
15,8/5/2011,"607,961",0,73.63,4.02,136,7.806
15,8/12/2011,"590,836",0,70.63,3.995,136,7.806
15,8/19/2011,"599,489",0,70.41,3.942,136,7.806
15,8/26/2011,"605,413",0,69.19,3.906,136,7.806
15,9/2/2011,"649,160",0,67.63,3.879,136,7.806
15,9/9/2011,"607,594",1,67.59,3.93,136,7.806
15,9/16/2011,"545,052",0,62.1,3.937,136,7.806
15,9/23/2011,"545,571",0,59,3.899,136,7.806
15,9/30/2011,"521,297",0,64.87,3.858,136,7.806
15,10/7/2011,"579,069",0,51.24,3.775,136,7.866
15,10/14/2011,"537,301",0,61.3,3.744,137,7.866
15,10/21/2011,"603,319",0,51.67,3.757,137,7.866
15,10/28/2011,"589,843",0,45.54,3.757,136,7.866
15,11/4/2011,"615,122",0,43.39,3.738,136,7.866
15,11/11/2011,"618,950",0,47.13,3.719,136,7.866
15,11/18/2011,"597,857",0,46.53,3.717,136,7.866
15,11/25/2011,"1,066,478",1,41.1,3.689,136,7.866
15,12/2/2011,"699,029",0,45.67,3.666,136,7.866
15,12/9/2011,"764,566",0,38.53,3.627,137,7.866
15,12/16/2011,"870,415",0,35.49,3.611,137,7.866
15,12/23/2011,"1,182,692",0,34.93,3.587,137,7.866
15,12/30/2011,"603,461",1,31.44,3.566,137,7.866
15,1/6/2012,"516,088",0,30.24,3.585,137,7.943
15,1/13/2012,"454,183",0,36.26,3.666,137,7.943
15,1/20/2012,"492,722",0,21.39,3.705,137,7.943
15,1/27/2012,"466,046",0,30.87,3.737,137,7.943
15,2/3/2012,"523,832",0,35.3,3.796,137,7.943
15,2/10/2012,"628,218",1,31.91,3.826,137,7.943
15,2/17/2012,"598,503",0,30.26,3.874,137,7.943
15,2/24/2012,"561,137",0,33.18,3.917,137,7.943
15,3/2/2012,"541,293",0,33.24,3.983,137,7.943
15,3/9/2012,"545,121",0,36.97,4.021,138,7.943
15,3/16/2012,"570,611",0,47.42,4.021,138,7.943
15,3/23/2012,"565,482",0,58.92,4.054,138,7.943
15,3/30/2012,"557,547",0,42.65,4.098,138,7.943
15,4/6/2012,"659,950",0,40.01,4.143,138,8.15
15,4/13/2012,"558,585",0,43.52,4.187,138,8.15
15,4/20/2012,"534,781",0,54.47,4.17,138,8.15
15,4/27/2012,"527,403",0,41.57,4.163,138,8.15
15,5/4/2012,"577,868",0,51.04,4.124,138,8.15
15,5/11/2012,"579,540",0,54.23,4.055,138,8.15
15,5/18/2012,"600,051",0,58.84,4.029,138,8.15
15,5/25/2012,"693,780",0,67.97,3.979,138,8.15
15,6/1/2012,"663,971",0,67.61,3.915,138,8.15
15,6/8/2012,"611,391",0,59.35,3.871,138,8.15
15,6/15/2012,"636,738",0,67.7,3.786,138,8.15
15,6/22/2012,"687,086",0,74.28,3.722,138,8.15
15,6/29/2012,"624,099",0,68.91,3.667,138,8.15
15,7/6/2012,"678,025",0,74.64,3.646,138,8.193
15,7/13/2012,"591,336",0,72.62,3.689,138,8.193
15,7/20/2012,"592,369",0,75.31,3.732,138,8.193
15,7/27/2012,"571,191",0,73.9,3.82,138,8.193
15,8/3/2012,"590,740",0,73.13,3.819,138,8.193
15,8/10/2012,"590,454",0,73.99,3.863,138,8.193
15,8/17/2012,"579,738",0,70.29,3.963,138,8.193
15,8/24/2012,"606,211",0,66.98,3.997,138,8.193
15,8/31/2012,"610,185",0,71.42,4.026,138,8.193
15,9/7/2012,"587,260",1,71.61,4.076,138,8.193
15,9/14/2012,"527,510",0,65.44,4.088,139,8.193
15,9/21/2012,"533,162",0,60.34,4.203,139,8.193
15,9/28/2012,"553,902",0,57.13,4.158,139,8.193
15,10/5/2012,"573,499",0,59.57,4.151,139,7.992
15,10/12/2012,"551,800",0,49.12,4.186,139,7.992
15,10/19/2012,"555,653",0,52.89,4.153,139,7.992
15,10/26/2012,"558,474",0,55.75,4.071,139,7.992
16,2/5/2010,"477,409",0,19.79,2.58,189,7.039
16,2/12/2010,"472,044",1,20.87,2.572,189,7.039
16,2/19/2010,"469,869",0,21.13,2.55,190,7.039
16,2/26/2010,"443,242",0,18.12,2.586,190,7.039
16,3/5/2010,"444,182",0,27.92,2.62,190,7.039
16,3/12/2010,"445,394",0,28.64,2.684,190,7.039
16,3/19/2010,"504,307",0,33.45,2.692,190,7.039
16,3/26/2010,"483,177",0,29.88,2.717,190,7.039
16,4/2/2010,"490,504",0,36.19,2.725,190,6.842
16,4/9/2010,"424,084",0,34.21,2.75,190,6.842
16,4/16/2010,"436,312",0,45.69,2.765,190,6.842
16,4/23/2010,"370,231",0,44.9,2.776,190,6.842
16,4/30/2010,"383,551",0,37.75,2.766,190,6.842
16,5/7/2010,"403,217",0,37.43,2.771,190,6.842
16,5/14/2010,"401,771",0,41.26,2.788,189,6.842
16,5/21/2010,"435,301",0,47.34,2.776,189,6.842
16,5/28/2010,"479,430",0,52.08,2.737,189,6.842
16,6/4/2010,"516,296",0,53.76,2.7,189,6.842
16,6/11/2010,"535,587",0,62.63,2.684,189,6.842
16,6/18/2010,"540,150",0,52.4,2.674,189,6.842
16,6/25/2010,"546,555",0,62.37,2.715,189,6.842
16,7/2/2010,"610,641",0,64.44,2.728,189,6.868
16,7/9/2010,"614,253",0,61.79,2.711,190,6.868
16,7/16/2010,"586,584",0,67.68,2.699,190,6.868
16,7/23/2010,"588,344",0,70.67,2.691,190,6.868
16,7/30/2010,"562,634",0,70.71,2.69,190,6.868
16,8/6/2010,"586,936",0,67.42,2.69,190,6.868
16,8/13/2010,"543,758",0,63.91,2.723,190,6.868
16,8/20/2010,"521,517",0,63.59,2.732,190,6.868
16,8/27/2010,"581,011",0,65.66,2.731,190,6.868
16,9/3/2010,"542,088",0,58.02,2.773,190,6.868
16,9/10/2010,"537,519",1,57.24,2.78,190,6.868
16,9/17/2010,"522,050",0,56.55,2.8,190,6.868
16,9/24/2010,"511,330",0,58.19,2.793,191,6.868
16,10/1/2010,"463,978",0,59.39,2.759,191,6.986
16,10/8/2010,"442,894",0,54.29,2.745,191,6.986
16,10/15/2010,"452,169",0,45,2.762,191,6.986
16,10/22/2010,"541,217",0,45.85,2.762,191,6.986
16,10/29/2010,"495,023",0,35.76,2.748,191,6.986
16,11/5/2010,"446,905",0,39.94,2.729,191,6.986
16,11/12/2010,"453,633",0,34.04,2.737,191,6.986
16,11/19/2010,"458,635",0,27.26,2.758,191,6.986
16,11/26/2010,"651,838",1,23.46,2.742,191,6.986
16,12/3/2010,"512,261",0,23.68,2.712,191,6.986
16,12/10/2010,"570,104",0,32.02,2.728,191,6.986
16,12/17/2010,"648,652",0,26.01,2.778,191,6.986
16,12/24/2010,"1,004,731",0,32.46,2.781,191,6.986
16,12/31/2010,"575,317",1,19.66,2.829,191,6.986
16,1/7/2011,"573,546",0,12.39,2.882,191,6.614
16,1/14/2011,"470,366",0,17.46,2.911,191,6.614
16,1/21/2011,"462,888",0,28.6,2.973,192,6.614
16,1/28/2011,"448,392",0,20.8,3.008,192,6.614
16,2/4/2011,"479,263",0,13.64,3.011,192,6.614
16,2/11/2011,"466,807",1,15.02,3.037,192,6.614
16,2/18/2011,"491,180",0,27.18,3.051,192,6.614
16,2/25/2011,"475,202",0,26.15,3.101,192,6.614
16,3/4/2011,"484,829",0,31.77,3.232,192,6.614
16,3/11/2011,"457,504",0,29.36,3.372,192,6.614
16,3/18/2011,"497,373",0,36.5,3.406,192,6.614
16,3/25/2011,"465,280",0,32.61,3.414,192,6.614
16,4/1/2011,"459,756",0,35.75,3.461,192,6.339
16,4/8/2011,"439,277",0,38.04,3.532,192,6.339
16,4/15/2011,"427,855",0,34.59,3.611,192,6.339
16,4/22/2011,"368,600",0,40.74,3.636,193,6.339
16,4/29/2011,"378,100",0,37.77,3.663,193,6.339
16,5/6/2011,"423,805",0,38.64,3.735,193,6.339
16,5/13/2011,"410,407",0,43.29,3.767,193,6.339
16,5/20/2011,"435,397",0,43.95,3.828,193,6.339
16,5/27/2011,"444,719",0,45.17,3.795,193,6.339
16,6/3/2011,"531,080",0,54.08,3.763,193,6.339
16,6/10/2011,"600,952",0,55.78,3.735,193,6.339
16,6/17/2011,"581,546",0,58.34,3.697,193,6.339
16,6/24/2011,"569,105",0,54.36,3.661,193,6.339
16,7/1/2011,"608,738",0,63.59,3.597,193,6.338
16,7/8/2011,"634,635",0,65,3.54,193,6.338
16,7/15/2011,"586,842",0,65.16,3.532,193,6.338
16,7/22/2011,"581,758",0,65.36,3.545,194,6.338
16,7/29/2011,"582,382",0,66.84,3.547,194,6.338
16,8/5/2011,"592,981",0,63.96,3.554,194,6.338
16,8/12/2011,"563,884",0,67.09,3.542,194,6.338
16,8/19/2011,"554,630",0,68.83,3.499,194,6.338
16,8/26/2011,"557,312",0,67.51,3.485,194,6.338
16,9/2/2011,"580,805",0,63.44,3.511,195,6.338
16,9/9/2011,"574,623",1,56.99,3.566,195,6.338
16,9/16/2011,"539,081",0,53.68,3.596,195,6.338
16,9/23/2011,"504,857",0,50.39,3.581,195,6.338
16,9/30/2011,"450,075",0,57.61,3.538,195,6.338
16,10/7/2011,"482,927",0,48.91,3.498,195,6.232
16,10/14/2011,"498,241",0,39.97,3.491,195,6.232
16,10/21/2011,"560,104",0,46.99,3.548,195,6.232
16,10/28/2011,"505,918",0,41.97,3.55,195,6.232
16,11/4/2011,"511,060",0,33.43,3.527,195,6.232
16,11/11/2011,"513,181",0,29.56,3.505,196,6.232
16,11/18/2011,"480,354",0,31.73,3.479,196,6.232
16,11/25/2011,"712,422",1,31.39,3.424,196,6.232
16,12/2/2011,"530,493",0,27.83,3.378,196,6.232
16,12/9/2011,"574,799",0,14.44,3.331,196,6.232
16,12/16/2011,"679,482",0,22.5,3.266,196,6.232
16,12/23/2011,"950,692",0,20.79,3.173,196,6.232
16,12/30/2011,"665,861",1,23.91,3.119,196,6.232
16,1/6/2012,"564,538",0,26.49,3.095,197,6.162
16,1/13/2012,"508,520",0,19.55,3.077,197,6.162
16,1/20/2012,"474,390",0,29.3,3.055,197,6.162
16,1/27/2012,"453,979",0,28.17,3.038,197,6.162
16,2/3/2012,"475,905",0,25.53,3.031,197,6.162
16,2/10/2012,"473,767",1,23.69,3.103,197,6.162
16,2/17/2012,"494,069",0,31.19,3.113,197,6.162
16,2/24/2012,"495,720",0,26.21,3.129,197,6.162
16,3/2/2012,"464,189",0,23.4,3.191,197,6.162
16,3/9/2012,"495,952",0,28.16,3.286,197,6.162
16,3/16/2012,"520,851",0,38.02,3.486,197,6.162
16,3/23/2012,"493,504",0,38.7,3.664,197,6.162
16,3/30/2012,"485,095",0,48.29,3.75,197,6.162
16,4/6/2012,"502,662",0,48.93,3.854,198,6.169
16,4/13/2012,"450,757",0,45.83,3.901,198,6.169
16,4/20/2012,"436,221",0,43.61,3.936,198,6.169
16,4/27/2012,"398,445",0,59.69,3.927,198,6.169
16,5/4/2012,"426,960",0,51.34,3.903,198,6.169
16,5/11/2012,"479,855",0,53.57,3.87,198,6.169
16,5/18/2012,"493,506",0,56.74,3.837,198,6.169
16,5/25/2012,"518,045",0,57.36,3.804,198,6.169
16,6/1/2012,"532,312",0,58.97,3.764,198,6.169
16,6/8/2012,"603,619",0,65.43,3.741,198,6.169
16,6/15/2012,"570,046",0,65.36,3.723,198,6.169
16,6/22/2012,"581,746",0,70.41,3.735,198,6.169
16,6/29/2012,"570,162",0,77.31,3.693,198,6.169
16,7/6/2012,"641,764",0,70.49,3.646,198,6.061
16,7/13/2012,"569,005",0,70.29,3.613,198,6.061
16,7/20/2012,"565,298",0,68.43,3.585,198,6.061
16,7/27/2012,"539,338",0,69,3.57,198,6.061
16,8/3/2012,"584,001",0,68.59,3.528,198,6.061
16,8/10/2012,"554,037",0,70.24,3.509,198,6.061
16,8/17/2012,"521,897",0,62.07,3.545,198,6.061
16,8/24/2012,"551,152",0,61.44,3.558,198,6.061
16,8/31/2012,"551,837",0,64.19,3.556,198,6.061
16,9/7/2012,"537,139",1,60.09,3.596,198,6.061
16,9/14/2012,"526,525",0,56.69,3.659,198,6.061
16,9/21/2012,"509,943",0,56.48,3.765,198,6.061
16,9/28/2012,"469,608",0,51.4,3.789,199,6.061
16,10/5/2012,"471,282",0,50.46,3.779,199,5.847
16,10/12/2012,"491,817",0,43.26,3.76,199,5.847
16,10/19/2012,"577,199",0,40.59,3.75,199,5.847
16,10/26/2012,"475,770",0,40.99,3.686,199,5.847
17,2/5/2010,"789,036",0,23.11,2.666,126,6.548
17,2/12/2010,"841,952",1,18.36,2.671,126,6.548
17,2/19/2010,"800,714",0,25.06,2.654,127,6.548
17,2/26/2010,"749,550",0,15.64,2.667,127,6.548
17,3/5/2010,"783,300",0,31.58,2.681,127,6.548
17,3/12/2010,"763,962",0,29.71,2.733,127,6.548
17,3/19/2010,"752,035",0,33.96,2.782,127,6.548
17,3/26/2010,"793,098",0,35.59,2.819,127,6.548
17,4/2/2010,"848,521",0,36.94,2.842,127,6.635
17,4/9/2010,"770,228",0,34.05,2.877,127,6.635
17,4/16/2010,"757,739",0,45.22,2.915,127,6.635
17,4/23/2010,"977,791",0,52.25,2.936,126,6.635
17,4/30/2010,"807,799",0,43.82,2.941,126,6.635
17,5/7/2010,"843,849",0,40.26,2.948,126,6.635
17,5/14/2010,"813,756",0,47.28,2.962,126,6.635
17,5/21/2010,"826,627",0,53.94,2.95,126,6.635
17,5/28/2010,"872,818",0,48.19,2.908,126,6.635
17,6/4/2010,"876,903",0,53.79,2.871,126,6.635
17,6/11/2010,"845,252",0,57.14,2.841,126,6.635
17,6/18/2010,"877,996",0,54.94,2.819,126,6.635
17,6/25/2010,"893,995",0,62.64,2.82,126,6.635
17,7/2/2010,"958,875",0,68.98,2.814,126,6.697
17,7/9/2010,"836,916",0,62.41,2.802,126,6.697
17,7/16/2010,"876,591",0,65.66,2.791,126,6.697
17,7/23/2010,"893,505",0,69.66,2.797,126,6.697
17,7/30/2010,"833,517",0,69.96,2.797,126,6.697
17,8/6/2010,"795,301",0,70.53,2.802,126,6.697
17,8/13/2010,"759,995",0,65.17,2.837,126,6.697
17,8/20/2010,"783,930",0,67.04,2.85,126,6.697
17,8/27/2010,"802,584",0,65.03,2.854,126,6.697
17,9/3/2010,"834,374",0,57.86,2.868,126,6.697
17,9/10/2010,"1,200,888",1,56.28,2.87,126,6.697
17,9/17/2010,"871,264",0,58.53,2.875,126,6.697
17,9/24/2010,"852,876",0,58.39,2.872,126,6.697
17,10/1/2010,"829,207",0,60.07,2.853,126,6.885
17,10/8/2010,"827,738",0,58.06,2.841,126,6.885
